state,county_name,candidate,party,mode,votes,Total Votes
Connecticut,voluntown,Joe Courtney,Democratic,total,608,1320
Connecticut,voluntown,Joe Courtney,Working families,total,149,1320
Connecticut,voluntown,Daria Novak,Republican,total,515,1320
Connecticut,voluntown,Jonathan Pelto,Green,total,15,1320
Connecticut,voluntown,Daniel Reale,Libertarian,total,33,1320
Connecticut,voluntown,Elizabeth F. Traceski,Other,total,0,1320
Connecticut,waterford,Joe Courtney,Democratic,total,6228,10356
Connecticut,waterford,Joe Courtney,Working families,total,766,10356
Connecticut,waterford,Daria Novak,Republican,total,3060,10356
Connecticut,waterford,Jonathan Pelto,Green,total,187,10356
Connecticut,waterford,Daniel Reale,Libertarian,total,115,10356
Connecticut,waterford,Elizabeth F. Traceski,Other,total,0,10356
Connecticut,columbia,Joe Courtney,Democratic,total,1704,3234
Connecticut,columbia,Joe Courtney,Working families,total,212,3234
Connecticut,columbia,Daria Novak,Republican,total,1215,3234
Connecticut,columbia,Jonathan Pelto,Green,total,56,3234
Connecticut,columbia,Daniel Reale,Libertarian,total,47,3234
Connecticut,columbia,Elizabeth F. Traceski,Other,total,0,3234
Connecticut,coventry,Joe Courtney,Democratic,total,3457,6639
Connecticut,coventry,Joe Courtney,Working families,total,481,6639
Connecticut,coventry,Daria Novak,Republican,total,2429,6639
Connecticut,coventry,Jonathan Pelto,Green,total,152,6639
Connecticut,coventry,Daniel Reale,Libertarian,total,120,6639
Connecticut,coventry,Elizabeth F. Traceski,Other,total,0,6639
Connecticut,tolland,Joe Courtney,Democratic,total,4553,8307
Connecticut,tolland,Joe Courtney,Working families,total,470,8307
Connecticut,tolland,Daria Novak,Republican,total,3069,8307
Connecticut,tolland,Jonathan Pelto,Green,total,113,8307
Connecticut,tolland,Daniel Reale,Libertarian,total,102,8307
Connecticut,tolland,Elizabeth F. Traceski,Other,total,0,8307
Connecticut,vernon,Joe Courtney,Democratic,total,7833,13401
Connecticut,vernon,Joe Courtney,Working families,total,903,13401
Connecticut,vernon,Daria Novak,Republican,total,4226,13401
Connecticut,vernon,Jonathan Pelto,Green,total,211,13401
Connecticut,vernon,Daniel Reale,Libertarian,total,228,13401
Connecticut,vernon,Elizabeth F. Traceski,Other,total,0,13401
Connecticut,ellington,Joe Courtney,Democratic,total,3886,8022
Connecticut,ellington,Joe Courtney,Working families,total,529,8022
Connecticut,ellington,Daria Novak,Republican,total,3337,8022
Connecticut,ellington,Jonathan Pelto,Green,total,129,8022
Connecticut,ellington,Daniel Reale,Libertarian,total,141,8022
Connecticut,ellington,Elizabeth F. Traceski,Other,total,0,8022
Connecticut,stafford,Joe Courtney,Democratic,total,2969,5717
Connecticut,stafford,Joe Courtney,Working families,total,531,5717
Connecticut,stafford,Daria Novak,Republican,total,2010,5717
Connecticut,stafford,Jonathan Pelto,Green,total,99,5717
Connecticut,stafford,Daniel Reale,Libertarian,total,108,5717
Connecticut,stafford,Elizabeth F. Traceski,Other,total,0,5717
Connecticut,union,Joe Courtney,Democratic,total,210,487
Connecticut,union,Joe Courtney,Working families,total,45,487
Connecticut,union,Daria Novak,Republican,total,210,487
Connecticut,union,Jonathan Pelto,Green,total,12,487
Connecticut,union,Daniel Reale,Libertarian,total,10,487
Connecticut,union,Elizabeth F. Traceski,Other,total,0,487
Connecticut,willington,Joe Courtney,Democratic,total,1604,2898
Connecticut,willington,Joe Courtney,Working families,total,238,2898
Connecticut,willington,Daria Novak,Republican,total,922,2898
Connecticut,willington,Jonathan Pelto,Green,total,79,2898
Connecticut,willington,Daniel Reale,Libertarian,total,55,2898
Connecticut,willington,Elizabeth F. Traceski,Other,total,0,2898
Connecticut,somers,Joe Courtney,Democratic,total,2615,5509
Connecticut,somers,Joe Courtney,Working families,total,434,5509
Connecticut,somers,Daria Novak,Republican,total,2325,5509
Connecticut,somers,Jonathan Pelto,Green,total,50,5509
Connecticut,somers,Daniel Reale,Libertarian,total,81,5509
Connecticut,somers,Elizabeth F. Traceski,Other,total,4,5509
Connecticut,andover,Joe Courtney,Democratic,total,970,1892
Connecticut,andover,Joe Courtney,Working families,total,129,1892
Connecticut,andover,Daria Novak,Republican,total,723,1892
Connecticut,andover,Jonathan Pelto,Green,total,35,1892
Connecticut,andover,Daniel Reale,Libertarian,total,33,1892
Connecticut,andover,Elizabeth F. Traceski,Other,total,2,1892
Connecticut,bolton,Joe Courtney,Democratic,total,1503,2925
Connecticut,bolton,Joe Courtney,Working families,total,129,2925
Connecticut,bolton,Daria Novak,Republican,total,1201,2925
Connecticut,bolton,Jonathan Pelto,Green,total,49,2925
Connecticut,bolton,Daniel Reale,Libertarian,total,43,2925
Connecticut,bolton,Elizabeth F. Traceski,Other,total,0,2925
Connecticut,hebron,Joe Courtney,Democratic,total,2816,5371
Connecticut,hebron,Joe Courtney,Working families,total,313,5371
Connecticut,hebron,Daria Novak,Republican,total,2098,5371
Connecticut,hebron,Jonathan Pelto,Green,total,72,5371
Connecticut,hebron,Daniel Reale,Libertarian,total,72,5371
Connecticut,hebron,Elizabeth F. Traceski,Other,total,0,5371
Connecticut,mansfield,Joe Courtney,Democratic,total,7660,10935
Connecticut,mansfield,Joe Courtney,Working families,total,450,10935
Connecticut,mansfield,Daria Novak,Republican,total,2113,10935
Connecticut,mansfield,Jonathan Pelto,Green,total,519,10935
Connecticut,mansfield,Daniel Reale,Libertarian,total,193,10935
Connecticut,mansfield,Elizabeth F. Traceski,Other,total,0,10935
Connecticut,ashford,Joe Courtney,Democratic,total,1260,2276
Connecticut,ashford,Joe Courtney,Working families,total,159,2276
Connecticut,ashford,Daria Novak,Republican,total,762,2276
Connecticut,ashford,Jonathan Pelto,Green,total,56,2276
Connecticut,ashford,Daniel Reale,Libertarian,total,39,2276
Connecticut,ashford,Elizabeth F. Traceski,Other,total,0,2276
Connecticut,chaplin,Joe Courtney,Democratic,total,519,1112
Connecticut,chaplin,Joe Courtney,Working families,total,111,1112
Connecticut,chaplin,Daria Novak,Republican,total,425,1112
Connecticut,chaplin,Jonathan Pelto,Green,total,41,1112
Connecticut,chaplin,Daniel Reale,Libertarian,total,16,1112
Connecticut,chaplin,Elizabeth F. Traceski,Other,total,0,1112
Connecticut,eastford,Joe Courtney,Democratic,total,428,956
Connecticut,eastford,Joe Courtney,Working families,total,69,956
Connecticut,eastford,Daria Novak,Republican,total,418,956
Connecticut,eastford,Jonathan Pelto,Green,total,21,956
Connecticut,eastford,Daniel Reale,Libertarian,total,20,956
Connecticut,eastford,Elizabeth F. Traceski,Other,total,0,956
Connecticut,hampton,Joe Courtney,Democratic,total,574,1023
Connecticut,hampton,Joe Courtney,Working families,total,73,1023
Connecticut,hampton,Daria Novak,Republican,total,334,1023
Connecticut,hampton,Jonathan Pelto,Green,total,30,1023
Connecticut,hampton,Daniel Reale,Libertarian,total,12,1023
Connecticut,hampton,Elizabeth F. Traceski,Other,total,0,1023
Connecticut,pomfret,Joe Courtney,Democratic,total,1238,2204
Connecticut,pomfret,Joe Courtney,Working families,total,152,2204
Connecticut,pomfret,Daria Novak,Republican,total,761,2204
Connecticut,pomfret,Jonathan Pelto,Green,total,24,2204
Connecticut,pomfret,Daniel Reale,Libertarian,total,29,2204
Connecticut,pomfret,Elizabeth F. Traceski,Other,total,0,2204
Connecticut,woodstock,Joe Courtney,Democratic,total,2226,4341
Connecticut,woodstock,Joe Courtney,Working families,total,294,4341
Connecticut,woodstock,Daria Novak,Republican,total,1696,4341
Connecticut,woodstock,Jonathan Pelto,Green,total,49,4341
Connecticut,woodstock,Daniel Reale,Libertarian,total,76,4341
Connecticut,woodstock,Elizabeth F. Traceski,Other,total,0,4341
Connecticut,brooklyn,Joe Courtney,Democratic,total,1807,3611
Connecticut,brooklyn,Joe Courtney,Working families,total,280,3611
Connecticut,brooklyn,Daria Novak,Republican,total,1419,3611
Connecticut,brooklyn,Jonathan Pelto,Green,total,42,3611
Connecticut,brooklyn,Daniel Reale,Libertarian,total,63,3611
Connecticut,brooklyn,Elizabeth F. Traceski,Other,total,0,3611
Connecticut,canterbury,Joe Courtney,Democratic,total,1243,2656
Connecticut,canterbury,Joe Courtney,Working families,total,219,2656
Connecticut,canterbury,Daria Novak,Republican,total,1117,2656
Connecticut,canterbury,Jonathan Pelto,Green,total,34,2656
Connecticut,canterbury,Daniel Reale,Libertarian,total,43,2656
Connecticut,canterbury,Elizabeth F. Traceski,Other,total,0,2656
Connecticut,killingly,Joe Courtney,Democratic,total,3110,6565
Connecticut,killingly,Joe Courtney,Working families,total,636,6565
Connecticut,killingly,Daria Novak,Republican,total,2552,6565
Connecticut,killingly,Jonathan Pelto,Green,total,102,6565
Connecticut,killingly,Daniel Reale,Libertarian,total,165,6565
Connecticut,killingly,Elizabeth F. Traceski,Other,total,0,6565
Connecticut,plainfield,Joe Courtney,Democratic,total,2920,5891
Connecticut,plainfield,Joe Courtney,Working families,total,601,5891
Connecticut,plainfield,Daria Novak,Republican,total,2125,5891
Connecticut,plainfield,Jonathan Pelto,Green,total,71,5891
Connecticut,plainfield,Daniel Reale,Libertarian,total,174,5891
Connecticut,plainfield,Elizabeth F. Traceski,Other,total,0,5891
Connecticut,putnam,Joe Courtney,Democratic,total,1923,3495
Connecticut,putnam,Joe Courtney,Working families,total,306,3495
Connecticut,putnam,Daria Novak,Republican,total,1131,3495
Connecticut,putnam,Jonathan Pelto,Green,total,60,3495
Connecticut,putnam,Daniel Reale,Libertarian,total,75,3495
Connecticut,putnam,Elizabeth F. Traceski,Other,total,0,3495
Connecticut,scotland,Joe Courtney,Democratic,total,408,869
Connecticut,scotland,Joe Courtney,Working families,total,69,869
Connecticut,scotland,Daria Novak,Republican,total,359,869
Connecticut,scotland,Jonathan Pelto,Green,total,23,869
Connecticut,scotland,Daniel Reale,Libertarian,total,10,869
Connecticut,scotland,Elizabeth F. Traceski,Other,total,0,869
Connecticut,sterling,Joe Courtney,Democratic,total,653,1617
Connecticut,sterling,Joe Courtney,Working families,total,161,1617
Connecticut,sterling,Daria Novak,Republican,total,736,1617
Connecticut,sterling,Jonathan Pelto,Green,total,23,1617
Connecticut,sterling,Daniel Reale,Libertarian,total,44,1617
Connecticut,sterling,Elizabeth F. Traceski,Other,total,0,1617
Connecticut,thompson,Joe Courtney,Democratic,total,2063,4281
Connecticut,thompson,Joe Courtney,Working families,total,375,4281
Connecticut,thompson,Daria Novak,Republican,total,1705,4281
Connecticut,thompson,Jonathan Pelto,Green,total,62,4281
Connecticut,thompson,Daniel Reale,Libertarian,total,76,4281
Connecticut,thompson,Elizabeth F. Traceski,Other,total,0,4281
Connecticut,windham,Joe Courtney,Democratic,total,5195,7664
Connecticut,windham,Joe Courtney,Working families,total,619,7664
Connecticut,windham,Daria Novak,Republican,total,1512,7664
Connecticut,windham,Jonathan Pelto,Green,total,215,7664
Connecticut,windham,Daniel Reale,Libertarian,total,123,7664
Connecticut,windham,Elizabeth F. Traceski,Other,total,0,7664
Delaware,kent,REIGLE H,Republican,regular,26422,56171
Delaware,kent,REIGLE H,Republican,absentee,1768,56171
Delaware,kent,PERRI M,Green,regular,1024,56171
Delaware,kent,PERRI M,Green,absentee,43,56171
Delaware,kent,ROCHESTER,Democratic,regular,24364,56171
Delaware,kent,ROCHESTER,Democratic,absentee,1685,56171
Delaware,kent,GESTY S,Libertarian,regular,808,56171
Delaware,kent,GESTY S,Libertarian,absentee,53,56171
Delaware,kent,Robert Nelson Franz III,Other,total,0,56171
Delaware,kent,Rachelle Lee Linney,Other,total,0,56171
Delaware,kent,Campbell Smith,Other,total,3,56171
Delaware,kent,Scott Walker,Other,total,1,56171
Delaware,new castle,REIGLE H,Republican,regular,83778,263108
Delaware,new castle,REIGLE H,Republican,absentee,3741,263108
Delaware,new castle,PERRI M,Green,regular,5119,263108
Delaware,new castle,PERRI M,Green,absentee,208,263108
Delaware,new castle,ROCHESTER,Democratic,regular,158082,263108
Delaware,new castle,ROCHESTER,Democratic,absentee,7785,263108
Delaware,new castle,GESTY S,Libertarian,regular,4219,263108
Delaware,new castle,GESTY S,Libertarian,absentee,158,263108
Delaware,new castle,Robert Nelson Franz III,Other,total,4,263108
Delaware,new castle,Rachelle Lee Linney,Other,total,1,263108
Delaware,new castle,Campbell Smith,Other,total,1,263108
Delaware,new castle,Scott Walker,Other,total,12,263108
Delaware,sussex,REIGLE H,Republican,regular,52166,101361
Delaware,sussex,REIGLE H,Republican,absentee,4426,101361
Delaware,sussex,PERRI M,Green,regular,1848,101361
Delaware,sussex,PERRI M,Green,absentee,84,101361
Delaware,sussex,ROCHESTER,Democratic,regular,37453,101361
Delaware,sussex,ROCHESTER,Democratic,absentee,4185,101361
Delaware,sussex,GESTY S,Libertarian,regular,1125,101361
Delaware,sussex,GESTY S,Libertarian,absentee,73,101361
Delaware,sussex,Robert Nelson Franz III,Other,total,0,101361
Delaware,sussex,Rachelle Lee Linney,Other,total,0,101361
Delaware,sussex,Campbell Smith,Other,total,0,101361
Delaware,sussex,Scott Walker,Other,total,1,101361
District of Columbia,ward 1,Write in,Other,total,1046,39923
District of Columbia,ward 1,Martin Moulton,Libertarian,total,2241,39923
District of Columbia,ward 1,Eleanor Holmes Norton,Democratic,total,34335,39923
District of Columbia,ward 1,Natale (Lino) Stracuzzi,Dc statehood green,total,2301,39923
District of Columbia,ward 3,Write in,Other,total,1886,41950
District of Columbia,ward 3,Martin Moulton,Libertarian,total,3924,41950
District of Columbia,ward 3,Eleanor Holmes Norton,Democratic,total,33560,41950
District of Columbia,ward 3,Natale (Lino) Stracuzzi,Dc statehood green,total,2580,41950
District of Columbia,ward 5,Write in,Other,total,1000,39766
District of Columbia,ward 5,Martin Moulton,Libertarian,total,1605,39766
District of Columbia,ward 5,Eleanor Holmes Norton,Democratic,total,35494,39766
District of Columbia,ward 5,Natale (Lino) Stracuzzi,Dc statehood green,total,1667,39766
District of Columbia,ward 6,Write in,Other,total,2623,51897
District of Columbia,ward 6,Martin Moulton,Libertarian,total,4557,51897
District of Columbia,ward 6,Eleanor Holmes Norton,Democratic,total,42026,51897
District of Columbia,ward 6,Natale (Lino) Stracuzzi,Dc statehood green,total,2691,51897
District of Columbia,ward 2,Write in,Other,total,1109,32150
District of Columbia,ward 2,Martin Moulton,Libertarian,total,3497,32150
District of Columbia,ward 2,Eleanor Holmes Norton,Democratic,total,25879,32150
District of Columbia,ward 2,Natale (Lino) Stracuzzi,Dc statehood green,total,1665,32150
District of Columbia,ward 4,Write in,Other,total,1030,40582
District of Columbia,ward 4,Martin Moulton,Libertarian,total,1502,40582
District of Columbia,ward 4,Eleanor Holmes Norton,Democratic,total,36095,40582
District of Columbia,ward 4,Natale (Lino) Stracuzzi,Dc statehood green,total,1955,40582
District of Columbia,ward 7,Write in,Other,total,559,33050
District of Columbia,ward 7,Martin Moulton,Libertarian,total,665,33050
District of Columbia,ward 7,Eleanor Holmes Norton,Democratic,total,31045,33050
District of Columbia,ward 7,Natale (Lino) Stracuzzi,Dc statehood green,total,781,33050
District of Columbia,ward 8,Write in,Other,total,362,28524
District of Columbia,ward 8,Martin Moulton,Libertarian,total,722,28524
District of Columbia,ward 8,Eleanor Holmes Norton,Democratic,total,26744,28524
District of Columbia,ward 8,Natale (Lino) Stracuzzi,Dc statehood green,total,696,28524
Florida,alachua,"Kenneth """"Ken"""" McGurn",Democratic,total,71025,125844
Florida,alachua,Tom Wells,None,total,3693,125844
Florida,alachua,Ted Yoho,Republican,total,51126,125844
Florida,baker,Al Lawson,Democratic,total,2912,12262
Florida,baker,Glo Smith,Republican,total,9350,12262
Florida,bay,,Other,total,133,85939
Florida,bay,Walter Dartland,Democratic,total,19664,85939
Florida,bay,Neal Dunn,Republican,total,63115,85939
Florida,bay,Rob Lapham,Libertarian,total,3027,85939
Florida,bradford,"Kenneth """"Ken"""" McGurn",Democratic,total,3110,11872
Florida,bradford,Tom Wells,None,total,351,11872
Florida,bradford,Ted Yoho,Republican,total,8411,11872
Florida,brevard,Bill Posey,Republican,total,192156,307153
Florida,brevard,Bill Stinson,None,total,14139,307153
Florida,brevard,Corry Westbrook,Democratic,total,100858,307153
Florida,broward,Ted Deutch,Democratic,total,162460,763524
Florida,broward,Andrea Leigh McGee,Republican,total,107939,763524
Florida,broward,Alcee L. Hastings,Democratic,total,164034,763524
Florida,broward,Gary Jill Stein,Republican,total,33658,763524
Florida,broward,Don Endriss,None,total,4852,763524
